ARS001.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS004.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS005.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS010.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS011.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS012.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS013.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS015.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS017.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS020.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	CMB001.A0101	CMB002.A0101	CMB003.A0101	CMB004.A0101	CMB005.A0101	CMB006.A0101	CMB007.A0101	CMB008.A0101	CS01	CS02	CS03	CS04	CS07	CS08	CS09	CS10	CS11	CS12	CS13	CS14	CS15	CS16	CS17	CS18	CS19	CS20	CS21	CS22	CS23	CS24	CS26	CS27	CS28	CS29	CS30	CS31	CS32	CS33	CS34	CS35	CS36	CS37	CS38	CS39	CS40	CS42	CS43	CS44	CS45	CS46	CS47	CS48	CSL	CSN	ELR003.A0101	ELR004.A0101	ELR006.A0101	ELR008.A0101	ELR010.A0101	ERR1883418_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883419_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883420_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883421_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883422_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883423_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883424_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883430_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883436_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883438_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	EXB015.A3001	EXB015.A3301	EXB015.A3401	EXB034.A2701	EXB059.A2101	EXB059.A2201	EXB059.A2301	EXB059.A2401	EXB059.A2501	IVE002.B0101	IVE003.A0101	IVE005.A0101	IVE005.B0101	IVE007.B0101	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	KT01calc	KT02calc	KT03calc	KT04calc	KT05calc	KT06calc	KT07calc	KT08calc	KT09calc	KT10calc	KT11calc	KT12calc	KT13calc	KT14calc	KT15calc	KT16calc	KT17calc	KT18calc	KT19calc	KT20calc	KT21calc	KT22calc	KT23calc	KT24calc	KT25calc	KT26calc	KT27calc	KT28calc	KT29calc	KT30calc	KT31calc	KT32calc	KT33calc	KT34calc	KT35calc	KT36calc	LIB007.A0125	LIB007.A0130	LIB007.A0131	LIB058.A0102	LIB058.A0103	LIB058.A0104	LIB058.A0105	LIB058.A0106	LIB058.A0107	MID022.A0101	MID023.A0101	MID024.A0101	MID026.A0101	MID027.A0101	MID028.A0101	MID029.A0101	MID030.A0101	MID031.A0101	MID032.A0101	MID034.A0101	MID035.A0101	MID036.A0101	MID037.A0101	MID038.A0101	MID039.A0101	MID040.A0101	MID041.A0101	MID042.A0101	MID043.A0101	MID044.A0101	MID045.A0101	MID046.A0101	MID047.A0101	MID048.A0101	MID049.A0101	MID050.A0101	MID051.A0101	MID053.A0101	MID054.A0101	MID055.A0101	MID057.A0101	MID058.A0101	MID059.A0101	MID060.A0101	MID061.A0101	MID062.A0101	MID063.A0101	MID064.A0101	MID066.A0101	MID067.A0101	MID068.B0101	MID070.A0101	MID071.A0101	MID072.A0101	MID073.A0101	MID074.A0101	MID075.A0101	MID077.A0101	MID079.A0101	MID080.A0101	MID081.A0101	MID082.A0101	MID083.A0101	MID084.A0101	MID085.A0101	MID086.A0101	MID087.A0101	MID088.A0101	MID089.A0101	MID090.A0101	MID091.A0101	MID092.A0101	MID093.A0101	MID094.A0101	MID097.A0101	MID101.A0101	MID102.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR061192	SRR061294	SRR061320	SRR061365	SRR061562	SRR062083	SRR062298	SRR062299	SRR063517	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1804664	SRR1804823	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR512767	SRR513165	SRR513768	SRR513775	SRR513828	SRR514202	SRR514239	SRR514306	SRR514329	VLC001.A0101	VLC002.A0101	VLC003.A0101	VLC004.A0101	VLC005.A0101	VLC008.A0101	VLC009.A0101	VLC010.A0101
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8826430493618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4419067045422	0	11.4655664048094	11.6710987257485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0664256006356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	9.11113567023471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77478705960117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3339938827614	0	0	0	0	8.64385618977473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77807712953536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0175044011094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3331553503106	12.0484868739923	10.9046346216682	9.51569983828404	0	0	0	10.3652288492515	9.98299357469431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	13.4050084652067	12.732591435965	14.204112587788	13.4062050054189	10.7193888209421	12.4075333316713	12.4165336601996	12.5381889320524	13.0922616248439	14.1147183891884	14.0397758492337	15.2239639778695	13.0402897210257	13.1249290466025	13.8355570079135	13.4742129371939	14.2694919831396	13.0655844280615	9.99859042974533	7.53915881110803	15.2636359903578	12.8690154155521	13.4185114903876	11.1247675358225	12.2115841530795	13.0452477345783	15.2516673217394	11.4019461239765	11.9747730678893	12.2039597032395	13.7613434561007	10.5660540381711	14.1459321458205	0	13.0670981857484	13.4844453077716	16.8354089708664	15.1904806012537	12.3077700318907	17.699131845678	15.050953965208	14.0330788061306	15.7670981721862	14.059090919034	13.913543937783	11.7077904955288	14.3918477190335	10.2691266791494	10.211888294546	0	16.7775507086128	10.8610869059954	0	0	12.4457908360481	10.6952282914958	13.1771080417037	12.3575520046181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79441586635011	6.08746284125034	8.04439411935845	8.86418614465428	7.56985560833095	10.8587580999354	13.1885888457074	11.237209960755	10.7665289085989	12.1755495506362	14.2961992685149	0	0	15.8184823197171	15.3477943598079	13.5963062481337	13.1978309980122	0	12.4088604360248	13.6723148372002	16.6159887718373	10.5216004397237	9.82654848729091	12.1484765821783	11.5102696708982	8.09275714091985	12.1029598859101	13.1421070573026	0	10.2609195336629	10.7262181593322	12.1091777033553	9.57175264350355	10.7406240444894	0	12.2291192206586	10.4429434958487	10.0306671362469	12.01471792986	11.8352609186275	13.7894317561295	12.5636729598275	11.7739633684336	10.590587049915	12.0073777333213	10.1910592145317	9.00281501560705	9.72962074355304	11.8293263358417	10.6339034093485	10.7927902943011	11.876516946565	11.0721326041672	11.0667619323869	13.6483575820097	11.2221911384563	12.0613711926598	0	0	0	6.02236781302845	10.2131042196419	9.00842862207058	0	10.2819300269554	0	15.3903705109132	10.5877775163282	15.073723181157	12.6348110501717	12.4527560290325	12.2790301364497	12.3583764803282	14.37964911776	12.7883105037009	13.9420562596025	13.01733040424	12.6515002206527	12.4817994316658	13.1710203825119	15.1205618964429	13.5526690975143	12.9931152996792	13.8377264745492	0	11.4573808790725	14.6032206458659	12.5910547740368	12.7925869689479	12.4976023867835	11.2836671674915	12.4563544151083	14.2369858295761	14.7845837287562	13.7928919462328	17.0256046076301	13.1449768240501	15.0983200008896	14.2353411361189	15.127107674277	13.7069276396174	0	13.1557669384457	14.3301466004383	14.0660891904578	11.6719832720919	14.4057398021402	0	13.8382190805023	10.5420645422834	12.9989429514431	13.2498541700072	12.3815429511846	13.517054192593	13.3067737446429	10.5352753766208	9.12928301694497	12.3049216695817	14.6191309773843	12.6476832678862	12.7225940989566	14.0284241129486	13.1234747982441	13.0087787482805	13.1320176797134	12.2559137493378	10.8431359111114	12.9607259948391	14.8531633289014	13.0977029635247	13.9489147093122	14.419894359967	13.0723001159283	12.9074540383186	0	0	0	0	0	13.6697708885255	10.4737057496194	12.2538474849874	0	0	0	16.0942839116455	14.4107163336043	0	10.894059846274	10.963618617444	11.0967151544885	11.1195896207411	0	0	0	0	0	0	0	0	0	0	0	11.5550683913333	0	0	0	0	0	0	0	0	0	0	0	0	14.876133200043	14.9937787195966	13.1072170755914	0	0	13.6825557410803	15.1700815353806	11.8579809951276	0	0	0	0	14.9317532224719	13.5834354040894	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2790301364496	12.9078295445781	13.3903033291375	15.3122802887475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6249096608903	0	14.1750816748283	0	13.4785168476765	18.2047096378537	10.6348110501717	13.4518550283978	13.3103287586168	13.1003338191265	0	0	13.8093662078161	0	13.740518642112	11.4998458870832	13.8846475219367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40087943628218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5228266999258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1699250014423	13.298062567719	11.8872206154684	15.4122059517448	11.5910547740368	13.2864133693703	12.3148664310532	13.3567270574646	12.4199601778479	13.5100223588138	0	0	0	13.7046601844593	15.0535441207901	13.2502984179063	11.852919585124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10.4594316186373	11.3652288492515	11.4838157772643	11.9414144709429	9.283088353024	10.4210128557792	11.2888660741658	11.6298119443822	9.65105169117893	12.8103708001837	12.2562086885274	10.4918530963297	10.4757334309664	0	12.6452080827747	10.6320864128352	12.6544122681489	11.3145832442742	0	6.7279204545632	11.3701424794954	0	12.6941402040764	0	9.14720492494223	13.2279167242015	11.8478403556307	11.6626683755175	0	10.211888294546	10.6229669447905	7.66533591718518	13.2720465243899	0	8.2336196767597	13.2474825347609	14.3594064128191	11.1491119907069	9.90689059560852	13.4512111118323	10.9729797860663	13.5144675028193	13.5253984586696	12.4270508931509	10.1848753429083	10.4878400338231	12.444756089695	13.0322179581781	9.20212382383046	9.10852445677817	13.8479382019491	7.82017896241519	0	0	12.4354098231633	8.8073549220576	12.1049263038078	11.7406240444894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8073549220576	6.12928301694497	7.35755200461808	5.70043971814109	7.89481776330794	9.64925617751731	9.56033283421244	0	0	10.6339034093485	0	0	14.9766536178505	0	0	12.4828079567267	12.4742129371939	15.0600203545079	15.1064811526935	16.0859495717481	11.7948219733312	9.22881869049588	10.1573469353628	9.81217730551445	0	10.7582232147267	9.33985000288462	0	9.96578428466209	9.82495874052852	10.4938554492408	9.16992500144231	9.71424551766612	9.49185309632967	10.5255208090951	8.40087943628218	9.79603960882977	12.035830072835	9.79766152585376	10.075479149488	10.7338627196785	9.65105169117893	10.6483575820097	12.1904420187828	10.496853777388	9.65999589242998	9.26912667914942	10.9166259222112	10.3151495622563	9.81698362325538	10.7960396088298	10.5517082616207	9.44086916761087	12.3777527950222	9.38586240064146	10.3286749273279	0	0	0	0	6.8073549220576	0	0	9.46964181723952	0	11.2312211807112	0	11.4691330198296	0	0	10.5077946401987	10.5048189876328	12.3227731764546	10.8811139606751	12.1617617433047	12.4739593656948	10.4083297407674	0	11.025831668332	9.5352753766208	10.7838167593202	12.1108095268987	12.3066313617125	0	10.0484868739923	9.96289600533726	11.266200912499	12.5065555307513	10.8273427042341	11.0140204703149	11.078817949962	12.0024634388925	11.7477734005268	12.2541428468558	11.9567391450591	11.7116669735643	12.0721326041672	12.4309751725881	12.7584314409003	11.4868350215631	0	11.2419831496943	12.2903068962579	11.8936807383909	10.609178738142	11.4863322527687	10.1433832139898	11.7502882675917	9.36194377373524	12.0491678723722	11.4853261892405	9.62570884306447	11	10.6384359139905	9.76818432477693	0	11.0505289055306	12.3638609767295	11.0028150156071	11.8427431807317	11.4424251933316	10.0306671362469	11.0927571409199	12.8501868376458	11.4257404243162	0	12.2908828224296	12.9692066229642	12.3303567169579	10.6036263449862	11.9012440324674	10.3498340914572	11.189206834597	0	0	0	0	0	0	0	0	0	0	0	13.7666324277781	12.1692986957928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6838718686226	0	12.1254134704833	13.9165326254129	10.4787696194758	0	14.4282947369387	12.752589717641	13.4334550398271	13.498724573035	12.7642496053672
0	0	0	0	0	0	0	0	0	0	17.1122765916393	15.6176109470834	16.7123523489687	16.8207025226131	16.815846072898	18.896521622225	18.4738642648911	16.4840046652617	17.4752188598737	16.4426519735952	17.0907017030924	15.7324324467051	16.7543133990375	14.890549291353	16.8169836232554	15.2240393695418	18.6346054628227	16.7660888692005	13.495355392236	11.6393407086522	19.3784070540124	14.1132538066513	17.9104670669703	11.7582232147267	14.9649274300777	18.9381782606886	19.0430860414525	16.2420203781323	15.8813768881571	15.7099992111327	15.9953255140418	10.4817994316658	16.4449825038847	12.2764152418927	13.5875431413718	17.5396283619798	18.7839126528008	15.1147997113068	14.8730114698462	16.8539917498492	16.8104210114442	18.3457820544562	18.9600924597901	17.2694645885487	18.1397511799599	15.4825874021047	16.7553570530353	12.6577650352654	13.0115767031762	14.4121066917054	19.2460841305247	13.7617589788688	0	8.54303182025524	16.658183583831	15.7035251190856	19.2939587815152	18.2146084580963	11.8093662078161	0	0	0	0	0	0	0	0	0	0	0	8.63299519714296	7.10852445677817	11.8121773055144	10.2240016741981	11.9711842724047	13.1464095695878	11.5473765634981	13.0022876184011	16.5615862877101	16.0792347572456	15.2289313966434	14.5324168074884	18.1722663450447	0	0	15.664252823174	18.3811964978531	16.5960441279289	13.0050981782397	12.1500645790815	18.9995101102449	20.0800732170502	19.6743026292122	15.4447884367548	16.4711671337244	16.0720907231877	16.3980255052593	14.965333372003	17.5775910984973	16.1584519045384	11.9567391450591	14.873828574887	16.4450310165884	15.770199298392	15.659243363727	16.4779005308109	12.6790401863931	17.6045604680172	15.8127288423676	15.8666510926428	16.8144072250914	15.452820364694	17.358917286563	16.7813340972631	14.726377834864	16.0494657081112	17.523286278918	15.8937755247016	15.2612134513661	16.0338531303504	15.2805895520775	15.5966556676747	16.580729651599	16.6519906401485	15.9135906836734	16.620706675843	17.1365606256884	16.6416566581982	16.6726048941742	0	0	0	7.78790255939143	12.5497846679479	11.0687782779854	6.6724253419715	13.2550285698187	6.16992500144231	19.1504960137009	13.6202198255075	17.285772454409	14.8326428207298	15.0167212498873	15.8455145530298	15.4073009628466	15.9146887762927	16.1323993158445	17.4326886939258	15.4730080754384	15.4615433951171	13.0028150156071	16.0666988761557	16.8942138303999	14.8121271553436	17.9661111082357	17.9182692887837	13.1363503414542	13.6040898614692	17.1255345510424	16.7911883308928	17.2346116378427	16.9756129020302	14.269930225865	16.0641954201688	17.8960485298971	18.7587892594331	18.4234606499531	16.181443469204	18.2811648408176	16.7640681424446	17.8187132303075	19.2204539069729	17.2768423019077	12.6467836918378	15.758249244642	17.5574337847515	18.4365163591509	15.7110216167918	17.5470828007853	13.3181190899755	18.1910688561205	15.5277518836531	17.637792316248	16.7704832350461	16.2593938738418	15.6522287837655	16.4361584550783	11.5844927969759	13.7390421996898	16.9906579899628	15.6231956354529	15.1631386048059	18.117541648182	17.1975334767398	17.0049336479239	16.3062041285893	17.9570907024282	17.024955665784	14.3140167039014	15.9160427182122	16.2693276077906	17.3492466678669	16.4089599196561	18.1790732352281	15.917418701495	15.2298327289904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9576915537593	15.5686983781583	0	14.3885555039826	17.0525680508042	16.2868645471378	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2464437171173	15.8314062178384	14.2458497710237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2753152074964	15.3387363825739	0	16.3321064989079	12.5495440383016	0	0	14.0816498677	11.9819239873173	12.4348888065304	0	0	15.1602259767356	12.1845654524462	13.3060616894283	14.1703945523141	12.6886874232225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	15.2888300351705	13.198598511485	14.7109678240276	14.4921035424792	12.261213451366	16.1105240909857	14.8642828886638	13.5963062481337	16.3288852582783	15.7765615450218	14.3825564830912	16.1037795524516	15.3009602291147	14.4243631497096	15.5141592544065	14.5530292460597	18.1159326614178	14.6832139549344	0	9.68123841177781	14.0435399987717	12.8799660796644	15.0819826693257	12.2726297849764	13.8994513370484	17.2660636214964	17.1338746951799	11.8427431807317	15.0937889197753	12.7036873259675	15.334622462413	12.8699793329	15.1281151851361	10.8509681509824	14.2357898748599	16.5247865508516	19.5066485008851	14.8885054433295	14.5071752185066	17.6090993623316	16.4833591958117	16.7863972670191	16.410600409924	16.6418682973981	15.5729962185773	13.3780238509255	13.5500252574658	10.8185821774809	11.2615073092021	0	18.9822583185631	13.1992122284106	0	0	12.0848083878044	11.7477734005268	17.5113279967367	16.8186820283333	0	0	0	0	0	0	0	0	0	0	0	0	6.62935662007961	0	8.79116288855502	9.04165915163721	10.677719641641	11.4948555844912	10.8257538328831	12.5877775163282	15.0421295933521	12.9038818457362	12.0996765548596	12.6825557410803	16.4746248958479	0	0	14.9067027324608	17.9673613700516	12.6029307909152	0	0	17.0853375944194	19.2234031286542	0	12.6906527993485	10.7665289085989	15.1274704592461	13.7034710460719	12.2170489135563	14.7972055459596	14.4263958075287	10.3185428097027	12.1867332891289	13.7346037848415	12.577900836887	12.8626373575588	11.2064039139738	0	15.5474066896253	12.4112461518404	12.9931152996792	14.1915990443007	11.4614794472862	14.8026173340852	13.8733479809118	12.2206806210522	13.4494066149856	13.3226323638986	12.6763978870448	11.6470086384416	10.9657842846621	13.6987046667703	12.7170337494909	13.0622148246591	13.8175832886776	13.8489163003194	13.1438614818679	14.3184721983897	14.0560449369353	14.585432051593	0	0	0	7.93663793900257	11.7821791938312	10.8113746935099	5.28540221886225	11.9421479203948	0	17.4076826918689	12.6923975554685	16.0249664838738	13.9726208620587	13.5766024407715	14.4081306797059	13.7244072671023	16.5931284723603	15.9840623696864	15.3556608020961	13.5869570373455	15.6423620014936	11.7515440590891	15.4551987695151	15.4124706118002	15.0497634823766	16.4168469973724	16.2331889907771	9.16992500144231	13.7757131503835	16.0384046289419	14.6366812578993	14.4685604081766	16.1272689233037	12.645883554519	14.58519729526	16.6829671599295	16.6946435465129	16.7071973375302	18.0865664725334	15.4975088318497	16.7776149165713	16.4494066149856	16.8533461097136	17.0416270704788	10.3858624006415	15.106849161067	15.8653949787378	16.7614992911638	13.7422041567728	17.0302252777141	8.98013957763916	16.0712318950692	12.7978641373337	17.5105014874802	15.01733040424	11.9490971557292	14.3830967424397	15.2846072459956	13.0591754379151	12.2685420003001	14.3130956010274	15.3958353348874	14.0628050736686	18.3418358546962	15.5673025329169	14.8105214287228	14.1479203700553	16.1675161516767	16.1453351438502	13.0821490413539	14.6760672590977	17.2665852578148	16.6883596000723	15.4577335574553	16.1523838815697	13.8849336479498	15.5194212575735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2252074369435	11.9240701855853	0	0	14.9526957528062	13.155292601752	13.2135599274765	0
